id,subject,custom_fields,created_on,updated_on,tracker.name,status.id,status.name,priority.name,author.name,assigned_to.name,category.name,parent.id
208372,No exportar do detalhes da execução corrigir os filtros,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-09'}]",2025-05-08T11:58:59Z,2025-05-08T20:25:17Z,FIPLAN:Atividade,73,Feito,Padrão,Sabrina de Lima Campos,Thiago Costa Vieira Borges Miranda,,208371.0
208371,Correções do checklist,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-05-21'}]",2025-05-08T11:57:05Z,2025-05-08T18:46:41Z,FIPLAN:Atividade,71,Fazendo,Padrão,Sabrina de Lima Campos,Thiago Costa Vieira Borges Miranda,,206339.0
208367,Gestão de Usuários - Alterar Perfil - Não está gravando a informação do Usuário de Inativação no vínculo do usuário com Perfil inativado,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '2'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'GESTÃO DE USUÁRIO'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.6'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-09'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 02'}]",2025-05-07T22:06:30Z,2025-05-15T12:16:38Z,FIPLAN:Mudança,5,Fechado,Padrão,Ana Poly Ferreira da Silva,Ana Poly Ferreira da Silva,Gestão | Segurança,
208365,Documentos / Receita / Realização / Documento de Arrecadação (DAE) / Processar DAE: Falha na execução de rotina,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Teste Integrado - Equipe Requisitos'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 334, 'name': 'Backlog', 'value': '0'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 09'}]",2025-05-07T21:10:32Z,2025-05-14T14:24:34Z,FIPLAN:Corretiva,114,Desenvolvimento: Em andamento,Padrão,Cristina de Souza Azevedo,Diogo Henrique  Gomes Rocha,Receita | Realização | DAE,
208362,Erro ao carregar a grid de mapeamento transversalidade ao salvar um registro com idf=municipio e cp=simples,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T20:31:27Z,2025-05-08T11:22:58Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Gabriel Mendes de Souza,,207646.0
208360,Teste unitário,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T20:26:24Z,2025-05-09T18:32:18Z,FIPLAN:Atividade,73,Feito,Padrão,Ramon Marques,,,207716.0
208359,Tratar validação 2.2.10(adicionar mapeamaneto até município e tentar salvar),"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T20:15:12Z,2025-05-08T19:32:56Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Isai Martins Rodrigues,,207646.0
208358,Campos aparecendo como nulos na tela de detalhar(região/Municipio/subproduto),"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T20:14:57Z,2025-05-08T17:43:21Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Gabriel Mendes de Souza,,207646.0
208357,Nullpointer ao salvar pela seleção múltipla com registro de região ,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T20:14:20Z,2025-05-08T11:22:47Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Gabriel Mendes de Souza,,207646.0
208356,ajuste filtro parcial,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T20:13:35Z,2025-05-07T20:13:49Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Isai Martins Rodrigues,,207646.0
208353,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - Ações não planejadas de exercício diferente do exercício corrente","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '4.9'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-16'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Time 02'}]",2025-05-07T19:41:26Z,2025-05-16T18:55:18Z,FIPLAN:Mudança,150,Teste: Em andamento,Padrão,Ligia Simone Vianna,Ligia Simone Vianna,PLAN | M&A | Monitoramento,
208346,Gestão de Usuários - Alterar Perfil - Não limpa a informação do Novo Nome do Perfil,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-07T19:25:05Z,2025-05-13T17:03:53Z,FIPLAN:Erro,5,Fechado,Padrão,Ana Poly Ferreira da Silva,Ana Poly Ferreira da Silva,,
208342,Consulta Ambiente de Produção: Acompanhamento - Beneficiário x Ação - Exercício 2024 e 2025,"[{'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-07T19:14:40Z,2025-05-13T14:34:16Z,FIPLAN:Consulta,5,Fechado,Alto,Daniele Correa,Daniele Correa,PLAN | M&A | Acomp 2024-2027,
208341,Preparar pacote produção,"[{'id': 129, 'name': 'Número RDS', 'value': ''}]",2025-05-07T19:14:24Z,2025-05-08T11:28:30Z,FIPLAN:Pacote,5,Fechado,Padrão,Ari Fragoso de Medeiros Junior,Fiplan Arquitetura,,
208340,Consulta Ambiente de Produção: Acompanhamento - Beneficiário x Ação - Exercício 2024 e 2025,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-07T19:07:48Z,2025-05-13T14:34:04Z,FIPLAN:Gestor,5,Fechado,Alto,Carla Ramos Campos ,Fiplan Requisitos Seplan,,
208338,Conciliação Bancária Extrato - Conciliar - Confirmação da operação - erro de gravação - conciliação manual,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-07T19:03:09Z,2025-05-08T12:44:10Z,FIPLAN:Erro,156,Desenvolvimento: A fazer,Padrão,Marcio Anton Hadad,FIPLAN_SEFAZ_TIME 04,,
208330,Contabilidade - Consulta Documentos Contábeis - Recursos,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T18:33:13Z,2025-05-16T14:52:15Z,FIPLAN:Modelo de Dados,164,Teste: Validação,Padrão,Alexandre Faria Silveira,Fiplan Arquitetura,Contabilidade,
208329,"FIPLAN 2.0 – Manter Órgão - Na tela de consulta, ao exportar os dados, o resultado dos campos 'Usuário de Cadastro' e 'Usuário da Última Alteração' estão configurados incorretamente.","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-07T18:27:09Z,2025-05-09T17:58:49Z,FIPLAN:Erro,5,Fechado,Padrão,Daniele Correa,Daniele Correa,,
208328,Teste unitário,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T18:19:32Z,2025-05-08T19:22:16Z,FIPLAN:Atividade,73,Feito,Padrão,Douglas de Jesus Fonseca,Douglas de Jesus Fonseca,,208119.0
208327,Contabilidade - Consulta Documentos Contábeis - ACWVW0783,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T18:13:11Z,2025-05-16T14:46:38Z,FIPLAN:Modelo de Dados,164,Teste: Validação,Padrão,Alexandre Faria Silveira,Fiplan Arquitetura,Contabilidade,
208321,Carga de UG inativa - Do exercício 2021 até o exercício 2025 Produção,"[{'id': 64, 'name': 'Ambiente', 'value': 'Produção'}, {'id': 296, 'name': 'Justificativa', 'value': 'Conforme solicitação do ticket Gestor #208208\r\n'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T16:46:56Z,2025-05-07T19:49:45Z,FIPLAN:Carga de Dados,5,Fechado,Padrão,Tárcio Henrique  Gomes Barbosa,Tárcio Henrique  Gomes Barbosa,,
208319,Testes gerais do desenvolvedor / Preenchimento do checklist de testes,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:57:25Z,2025-05-16T15:50:52Z,FIPLAN:Atividade,71,Fazendo,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208318, Realizar os Lançamentos contábeis,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:57:10Z,2025-05-16T15:50:34Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208317,Atualizar o registro do PED,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:56:56Z,2025-05-13T13:16:46Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208316,Implementar persistência em banco de dados ,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:56:29Z,2025-05-14T13:07:13Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208315,Gestão de Usuários - Alterar Perfil - Gravação do histórico vínculo ativado,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '2'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'GESTÃO DE USUÁRIO'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.6'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 02'}]",2025-05-07T15:50:54Z,2025-05-13T14:07:19Z,FIPLAN:Mudança,5,Fechado,Padrão,Ana Poly Ferreira da Silva,Ana Poly Ferreira da Silva,Gestão | Segurança,
208314, Validar Fonte de Recursos Bahia,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:50:31Z,2025-05-12T14:50:18Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208313, Validar Data de Emissão,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:47:23Z,2025-05-09T20:56:30Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208312, Validar numero PED ,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:46:20Z,2025-05-09T16:17:26Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208311,Criação de artefatos iniciais,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T15:45:54Z,2025-05-08T15:00:33Z,FIPLAN:Atividade,73,Feito,Padrão,Ana Maria Souza Ribeiro,Ana Maria Souza Ribeiro,,206898.0
208305,Carga de DAEs - (2025) - Ambiente de Teste Integrado,"[{'id': 64, 'name': 'Ambiente', 'value': 'Teste Integrado'}, {'id': 296, 'name': 'Justificativa', 'value': 'Teste comparativo CNPJ numérico e alfanumérico'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T14:05:58Z,2025-05-08T18:10:25Z,FIPLAN:Carga de Dados,5,Fechado,Padrão,Cristina de Souza Azevedo,Cristina de Souza Azevedo,,
208297,Criação da trigger ACWTG1086_INTEGRIDADE_UPDATE,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T13:10:36Z,2025-05-14T19:41:58Z,FIPLAN:Modelo de Dados,114,Desenvolvimento: Em andamento,Padrão,Pablo Oliveira da Silva,FIPLAN_SEFAZ_TIME 03,Despesa | Exec | Det Fatura,
208296,Criação da trigger ACWTG1086_INTEGRIDADE_INSERT,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T13:08:27Z,2025-05-14T19:37:42Z,FIPLAN:Modelo de Dados,114,Desenvolvimento: Em andamento,Padrão,Pablo Oliveira da Silva,FIPLAN_SEFAZ_TIME 03,Despesa | Exec | Det Fatura,
208295,Atualização da trigger ACWTG0363_INTEGRIDADE,"[{'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T13:04:48Z,2025-05-07T13:04:48Z,FIPLAN:Modelo de Dados,114,Desenvolvimento: Em andamento,Padrão,Pablo Oliveira da Silva,FIPLAN_SEFAZ_TIME 03,Despesa | Exec | Det Fatura,
208293,Atualização Banco de Homologação: PTA e Teto Orçamentário- 2025,"[{'id': 64, 'name': 'Ambiente', 'value': 'Homologação'}, {'id': 296, 'name': 'Justificativa', 'value': 'Esta solicitação é para a SPO realizar a homologação das mudanças do Teto e da Memória de Cálculo.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-07T13:01:04Z,2025-05-16T18:06:43Z,FIPLAN:Correção de Dados,5,Fechado,Padrão,Priscila Carvalho Ramos,Priscila Carvalho Ramos,,
208292,Fiplan - Log referente a alteração de NR's,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-07T12:38:18Z,2025-05-14T20:39:17Z,FIPLAN:Gestor,30,Validação,Padrão,Wellington  das Virgens Correia Júnior,Wellington  das Virgens Correia Júnior,,
208287,Ajustes - Dev C,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T11:12:27Z,2025-05-08T17:10:59Z,FIPLAN:Atividade,73,Feito,Padrão,Marcus Vinicius Lima Vidal,Rafael Pinto Vieira dos Santos,,206799.0
208286,Ajustes - Dev B,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T11:12:10Z,2025-05-08T13:06:55Z,FIPLAN:Atividade,73,Feito,Padrão,Marcus Vinicius Lima Vidal,Antonio Alves da Cunha Junior,,206799.0
208285,Ajustes - Dev A,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-07T11:11:50Z,2025-05-08T16:45:43Z,FIPLAN:Atividade,73,Feito,Padrão,Marcus Vinicius Lima Vidal,Marcus Vinicius Lima Vidal,,206799.0
208284,Atualização Banco de Homologação: PTA e Teto Orçamentário- 2025,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': '2025-05-08'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-06T21:12:59Z,2025-05-16T18:06:30Z,FIPLAN:Gestor,5,Fechado,Padrão,Marilia Pedreira,Fiplan Requisitos Seplan,,
208283,Gestão de Usuários - Consultar Perfil - Mudança layout - Ajustes largura coluna grids e Label campo 'Categoria do Perfil',"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '1'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'GESTÃO DE USUÁRIO'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.6'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-09'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 02'}]",2025-05-06T20:35:02Z,2025-05-13T16:58:52Z,FIPLAN:Mudança,5,Fechado,Padrão,Ana Poly Ferreira da Silva,Ana Poly Ferreira da Silva,Gestão | Segurança,
208278,Gestão de Usuários - Excluir Perfil - Mudança layout - Ajustes largura coluna grids,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '1'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'GESTÃO DE USUÁRIO'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-09'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 02'}]",2025-05-06T20:18:57Z,2025-05-13T17:08:05Z,FIPLAN:Mudança,5,Fechado,Padrão,Ana Poly Ferreira da Silva,Ana Poly Ferreira da Silva,Gestão | Segurança,
208276,Carga de DAC  - Manutenção 2025 - Simulação de cenário,"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'Realizar carga, via script, da tabela DAC no ambiente de Manutenção 2025, para simulação testes do tkt #208189'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-06T20:10:23Z,2025-05-07T17:41:01Z,FIPLAN:Carga de Dados,5,Fechado,Padrão,Gemima de Freitas Machado Muniz,Gemima de Freitas Machado Muniz,,
208274,Ajustes na tela de Detalhar,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-05-06T20:06:58Z,2025-05-07T17:20:40Z,FIPLAN:Atividade,73,Feito,Padrão,Gabriel Mendes de Souza,Gabriel Mendes de Souza,,207635.0
208273,Gestão de Usuários - Incluir Perfil - Mudança layout - Ajustes largura coluna grids,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '1'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': 'GESTÃO DE USUÁRIO'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-09'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 02'}]",2025-05-06T20:04:13Z,2025-05-13T17:11:27Z,FIPLAN:Mudança,5,Fechado,Padrão,Ana Poly Ferreira da Silva,Ana Poly Ferreira da Silva,Gestão | Segurança,
208272,Migração Credor - Incluir Credor - Pessoa Física - ACWTB0079,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 05'}]",2025-05-06T19:55:37Z,2025-05-15T22:00:28Z,FIPLAN:Erro,5,Fechado,Padrão,Manuela da Silva Costa,Manuela da Silva Costa,,
208271,Gestão / Segurança / Acesso de Sistema / Alterar: Falha ao alterar Data Fim de Vigência e Carregar Data Início de Vigência,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Homologação'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 334, 'name': 'Backlog', 'value': '0'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-06T19:45:20Z,2025-05-06T19:46:03Z,FIPLAN:Corretiva,156,Desenvolvimento: A fazer,Padrão,Cristina de Souza Azevedo,FIPLAN DEV,Gestão | Segurança,
208268,CONSULTAR CONTINGENCIAMENTO /  DETALHES - Erro Campo Percentual,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 08'}]",2025-05-06T19:20:46Z,2025-05-08T14:00:15Z,FIPLAN:Erro,5,Fechado,Padrão,MIRIAN ARAUJO ALMEIDA,MIRIAN ARAUJO ALMEIDA,,
208267,Consulta Banco de Produção: Tabelas - Unidade Setorial de Planejamento,"[{'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-06T19:17:57Z,2025-05-08T20:25:22Z,FIPLAN:Consulta,5,Fechado,Padrão,Cristiane Menezes S. Santos,Cristiane Menezes S. Santos,Tabelas | Institucional,
208266,Consulta Banco de Produção: Tabelas - Unidade Setorial de Planejamento,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': '2025-05-07'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-06T19:13:18Z,2025-05-08T20:25:41Z,FIPLAN:Gestor,5,Fechado,Padrão,Marilia Pedreira,Cristiane Menezes S. Santos,,
208265,Modificação da Despesa: Contingenciamento Linear - Erro de Arredondamento de Valores que irão compor o BLO,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Manutenção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': '4'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-06T19:07:53Z,2025-05-15T11:41:40Z,FIPLAN:Corretiva,145,Pré-Produção: Em andamento,Urgente,Marcia Figueredo Nunes,Marcia Figueredo Nunes,PLAN | MOD | Contingenciamento,
208261,Carga de UG inativa - Do exercício 2021 até o exercício 2025 Manutenção,"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'Conforme solicitação do ticket Gestor #208208\r\n'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-05-06T18:57:46Z,2025-05-07T16:44:25Z,FIPLAN:Carga de Dados,5,Fechado,Padrão,Tárcio Henrique  Gomes Barbosa,Tárcio Henrique  Gomes Barbosa,,
208258,MAPEAMENTO APLICAÇÃO / ALTERAÇÃO TIPO CPF - ACWTB0079,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '0.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-05-06T18:43:29Z,2025-05-08T12:11:30Z,FIPLAN:Adaptativa,156,Desenvolvimento: A fazer,Padrão,Cristina de Souza Azevedo,FIPLAN_SEFAZ_TIME 09,Tabelas | Credor,
208256,Consulta Banco de Produção: PPA 2024-2027 - Programa Especial,"[{'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-06T18:32:22Z,2025-05-08T20:24:29Z,FIPLAN:Consulta,5,Fechado,Padrão,Cristiane Menezes S. Santos,Cristiane Menezes S. Santos,PLAN | PPA | PPA 2024 - 2027,
208255,Consulta Banco de Produção: PPA 2024-2027  - Programa Especial,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': '2025-05-07'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-05-06T18:14:10Z,2025-05-08T20:24:00Z,FIPLAN:Gestor,5,Fechado,Padrão,Marilia Pedreira,Cristiane Menezes S. Santos,,
208254,Monitoramento 2024-2027: Planejamento para M&A: Remover Atividade Crítica da Entrega,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-05-06T18:03:15Z,2025-05-09T17:42:25Z,FIPLAN:Erro,5,Fechado,Padrão,Cristiane Menezes S. Santos,Cristiane Menezes S. Santos,,
208253,Migração Credor - Incluir Credor - Pessoa Física - Agência,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 05'}]",2025-05-06T18:00:31Z,2025-05-15T18:58:19Z,FIPLAN:Erro,6,Cancelado,Padrão,Manuela da Silva Costa,Jeferson  Brito Santos,,
