issue_id,journal_id,user,notes,created_on,details,property,name,old_value,new_value
208685,1861007,Amauri De Freitas Aquino,,2025-05-13 17:56:23,"[{'property': 'attr', 'name': 'description', 'old_value': 'Verificar existência de cadastro da conta para permitir inclusão de conta definida com indicativo de conta vinculada “Sim”; Ajuste na mensagem da verificação de conta bancária já cadastrada', 'new_value': '- Verificar existência de cadastro da conta para permitir inclusão de conta definida com indicativo de conta vinculada “Sim”\r\n- Ajuste na mensagem da verificação de conta bancária já cadastrada\r\n\r\nEstimativa 4h'}]",attr,description,Verificar existência de cadastro da conta para permitir inclusão de conta definida com indicativo de conta vinculada “Sim”; Ajuste na mensagem da verificação de conta bancária já cadastrada,- Verificar existência de cadastro da conta para permitir inclusão de conta definida com indicativo de conta vinculada “Sim”rn- Ajuste na mensagem da verificação de conta bancária já cadastradarnrnEstimativa 4h
208684,1861006,Amauri De Freitas Aquino,,2025-05-13 17:55:45,"[{'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Estimativa 1h'}]",attr,description,,Estimativa 1h
208683,1863730,Amauri De Freitas Aquino,,2025-05-16 17:23:41,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2696'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,2246,2696
208683,1863730,Amauri De Freitas Aquino,,2025-05-16 17:23:41,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2696'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208682,1863440,Jeferson  Brito Santos,,2025-05-16 12:27:58,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2216'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,2246,2216
208682,1863440,Jeferson  Brito Santos,,2025-05-16 12:27:58,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2216'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208682,1863459,Jeferson  Brito Santos,,2025-05-16 12:41:29,"[{'property': 'cf', 'name': '371', 'old_value': '', 'new_value': '2025-05-19'}]",cf,371,,2025-05-19
208682,1863847,Jeferson  Brito Santos,,2025-05-16 18:39:46,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '100'}]",attr,done_ratio,0,100
208681,1862062,Amauri De Freitas Aquino,,2025-05-14 17:42:14,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2696'}]",attr,assigned_to_id,2246,2696
208681,1862065,Amauri De Freitas Aquino,,2025-05-14 17:45:13,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208681,1862445,Amauri De Freitas Aquino,,2025-05-15 11:43:36,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '50'}]",attr,done_ratio,0,50
208681,1863361,Amauri De Freitas Aquino,,2025-05-16 11:43:14,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '50', 'new_value': '90'}]",attr,done_ratio,50,90
208681,1863469,Amauri De Freitas Aquino,,2025-05-16 12:50:49,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '90', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,90,100
208681,1863469,Amauri De Freitas Aquino,,2025-05-16 12:50:49,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '90', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,status_id,71,73
208680,1861814,Amauri De Freitas Aquino,,2025-05-14 14:23:35,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '70'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2696'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,done_ratio,0,70
208680,1861814,Amauri De Freitas Aquino,,2025-05-14 14:23:35,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '70'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2696'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,2246,2696
208680,1861814,Amauri De Freitas Aquino,,2025-05-14 14:23:35,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '70'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2696'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208680,1862061,Amauri De Freitas Aquino,Aguardando execução do modelo de dados #208663,2025-05-14 17:41:56,"[{'property': 'attr', 'name': 'tag_list', 'old_value': '', 'new_value': 'Impedimento'}]",attr,tag_list,,Impedimento
208680,1863470,Amauri De Freitas Aquino,,2025-05-16 12:51:32,"[{'property': 'attr', 'name': 'tag_list', 'old_value': 'Impedimento', 'new_value': ''}]",attr,tag_list,Impedimento,
208680,1863671,Amauri De Freitas Aquino,,2025-05-16 15:32:59,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '70', 'new_value': '90'}]",attr,done_ratio,70,90
208680,1863729,Amauri De Freitas Aquino,,2025-05-16 17:23:09,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '90', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,90,100
208680,1863729,Amauri De Freitas Aquino,,2025-05-16 17:23:09,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '90', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,status_id,71,73
208679,1861022,Flavia Fernandes Amaral Ramalho,,2025-05-13 18:07:16,"[{'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}]",attr,status_id,1,154
208679,1861188,Cristiane Menezes S. Santos,,2025-05-13 19:25:57,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,1211,2101
208679,1861188,Cristiane Menezes S. Santos,,2025-05-13 19:25:57,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '2101'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208679,1861219,Cristiane Menezes S. Santos,,2025-05-13 19:45:29,"[{'property': 'relation', 'name': 'relates', 'new_value': '208704'}]",relation,relates,,208704
208679,1861642,Cristiane Menezes S. Santos,"
Segue ticket conforme solicitação.",2025-05-14 13:23:08,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}]",attr,assigned_to_id,2101,1557
208679,1861659,Marilia Pedreira,Alteração destacada em negrito,2025-05-14 13:35:27,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'description', 'old_value': 'Fazer um batimento entre o Acompanhamento e os Instrumentos Concedidos (INT), no exercício de 2025.\r\n\r\nLer as tabelas do Acompanhamento (ACWTB0541 e  ACWTB0557) para verificar se  para cada ""UO, Programa, PAOE, Região"" existe dotação associada a pelo menos um documento INT (Tabelas ACWTB0964 e ACWTB0965), exercício 2025, no ambiente de produção.\r\n\r\nPlanilha 01: Relacionar as  ""UO, Programa, PAOE, Região"" encontradas nas tabelas de Documentos INT (encontradas na tabela ACWTB0964) com as seguintes informações: NUMR_INT_CONVENIO_CONCEDIDO, CD_EXERCICIO, ID_DOTACAO_ORCAMENTARIA, VALR_DESEMBOLSO_DOTACAO\r\n\r\nPlanilha 02: Relacionar as  ""UO, Programa, PAOE, Região"" encontradas nas tabelas de Documentos INT (encontradas na tabela ACWTB0965) com as seguintes informações: NUMR_INT, CD_EXERCICIO, ID_DOTACAO_ORCAMENTARIA, VALR_ANUAL\r\n\r\nPlanilha 03: Relacionar as  ""UO, Programa, PAOE, Região"" não encontradas nas tabelas de Documentos INT.\r\n\r\n*Obs:*\r\nÉ possível identificar os instrumentos (INT) cadastrados no módulo do Cadastro da Despesa – CDD a partir da busca nas tabelas relacionadas no documento anexo com os dados da UO, Programa, PAOE e Região.\r\n\r\no   ACWTB0964 - Associativa Atual entre o Convênio Concedido e a Dotação Orçamentária.\r\n\r\no   ACWTB0965 - Associativa Atual entre o Instrumento Contratual do tipo Contrato e similares e a Dotação Orçamentária.\r\n\r\n\r\n\r\n\r\n', 'new_value': 'Fazer um batimento entre o Acompanhamento e os Instrumentos Concedidos (INT), no exercício de 2025.\r\n\r\nLer as tabelas do Acompanhamento (ACWTB0541 e  ACWTB0557) para verificar se:\r\n\r\nPara *cada ação com IL = ""Região"" ou ""Municipio"""", verificar se para a ""UO, Programa, PAOE, Região""*  existe dotação associada a pelo menos um documento INT (Tabelas ACWTB0964 e ACWTB0965), exercício 2025, no ambiente de produção.\r\n\r\nPara *cada ação com IL =Estado, verificar se para a ""UO, Programa, PAOE, Região = 9900""*  existe dotação associada a pelo menos um documento INT (Tabelas ACWTB0964 e ACWTB0965), exercício 2025, no ambiente de produção.\r\n\r\nPlanilha 01: Relacionar as  ""UO, Programa, PAOE, Região"" encontradas nas tabelas de Documentos INT (encontradas na tabela ACWTB0964) com as seguintes informações: NUMR_INT_CONVENIO_CONCEDIDO, CD_EXERCICIO, ID_DOTACAO_ORCAMENTARIA, VALR_DESEMBOLSO_DOTACAO\r\n\r\nPlanilha 02: Relacionar as  ""UO, Programa, PAOE, Região"" encontradas nas tabelas de Documentos INT (encontradas na tabela ACWTB0965) com as seguintes informações: NUMR_INT, CD_EXERCICIO, ID_DOTACAO_ORCAMENTARIA, VALR_ANUAL\r\n\r\nPlanilha 03: Relacionar as  ""UO, Programa, PAOE, Região"" não encontradas nas tabelas de Documentos INT.\r\n\r\n*Obs:*\r\nÉ possível identificar os instrumentos (INT) cadastrados no módulo do Cadastro da Despesa – CDD a partir da busca nas tabelas relacionadas no documento anexo com os dados da UO, Programa, PAOE e Região.\r\n\r\no   ACWTB0964 - Associativa Atual entre o Convênio Concedido e a Dotação Orçamentária.\r\n\r\no   ACWTB0965 - Associativa Atual entre o Instrumento Contratual do tipo Contrato e similares e a Dotação Orçamentária.\r\n\r\n\r\n\r\n\r\n'}]",,,,
208679,1861859,Cristiane Menezes S. Santos,,2025-05-14 14:38:45,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '2101'}]",attr,assigned_to_id,1211,2101
208679,1862953,Cristiane Menezes S. Santos,Solicitação atendida. Gentileza validar.,2025-05-15 17:50:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318590', 'new_value': 'FIPLANConsulta_208679_01.xlsx'}, {'property': 'attachment', 'name': '318591', 'new_value': 'FIPLANConsulta_208679_02.xlsx'}, {'property': 'attachment', 'name': '318589', 'new_value': 'FIPLANConsulta_208679_03.xlsx'}]",attr,assigned_to_id,2101,1557
208679,1862953,Cristiane Menezes S. Santos,Solicitação atendida. Gentileza validar.,2025-05-15 17:50:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318590', 'new_value': 'FIPLANConsulta_208679_01.xlsx'}, {'property': 'attachment', 'name': '318591', 'new_value': 'FIPLANConsulta_208679_02.xlsx'}, {'property': 'attachment', 'name': '318589', 'new_value': 'FIPLANConsulta_208679_03.xlsx'}]",attr,status_id,155,30
208679,1862953,Cristiane Menezes S. Santos,Solicitação atendida. Gentileza validar.,2025-05-15 17:50:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318590', 'new_value': 'FIPLANConsulta_208679_01.xlsx'}, {'property': 'attachment', 'name': '318591', 'new_value': 'FIPLANConsulta_208679_02.xlsx'}, {'property': 'attachment', 'name': '318589', 'new_value': 'FIPLANConsulta_208679_03.xlsx'}]",attachment,318590,,FIPLANConsulta_208679_01.xlsx
208679,1862953,Cristiane Menezes S. Santos,Solicitação atendida. Gentileza validar.,2025-05-15 17:50:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318590', 'new_value': 'FIPLANConsulta_208679_01.xlsx'}, {'property': 'attachment', 'name': '318591', 'new_value': 'FIPLANConsulta_208679_02.xlsx'}, {'property': 'attachment', 'name': '318589', 'new_value': 'FIPLANConsulta_208679_03.xlsx'}]",attachment,318591,,FIPLANConsulta_208679_02.xlsx
208679,1862953,Cristiane Menezes S. Santos,Solicitação atendida. Gentileza validar.,2025-05-15 17:50:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2101', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '318590', 'new_value': 'FIPLANConsulta_208679_01.xlsx'}, {'property': 'attachment', 'name': '318591', 'new_value': 'FIPLANConsulta_208679_02.xlsx'}, {'property': 'attachment', 'name': '318589', 'new_value': 'FIPLANConsulta_208679_03.xlsx'}]",attachment,318589,,FIPLANConsulta_208679_03.xlsx
208678,1860991,Daniele Correa,,2025-05-13 17:44:51,"[{'property': 'relation', 'name': 'relates', 'new_value': '207264'}]",relation,relates,,207264
208678,1860994,Daniele Correa,,2025-05-13 17:48:38,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}, {'property': 'attachment', 'name': '318312', 'new_value': 'Subfunção.jpg'}]",attr,status_id,199,200
208678,1860994,Daniele Correa,,2025-05-13 17:48:38,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}, {'property': 'attachment', 'name': '318312', 'new_value': 'Subfunção.jpg'}]",attachment,318312,,Subfunção.jpg
208678,1861014,Daniele Correa,,2025-05-13 17:58:55,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,assigned_to_id,1684,2250
208678,1861014,Daniele Correa,,2025-05-13 17:58:55,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,status_id,200,156
208678,1863391,Christiano Tavares,,2025-05-16 11:54:12,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1805'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2250,1805
208678,1863391,Christiano Tavares,,2025-05-16 11:54:12,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1805'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208678,1863649,Christiano Tavares,,2025-05-16 14:42:23,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1805', 'new_value': '2287'}]",attr,assigned_to_id,1805,2287
208663,1860791,Manuela da Silva Costa,,2025-05-13 14:52:42,"[{'property': 'attr', 'name': 'description', 'old_value': 'Pessoal,\r\n\r\nGentileza criar o campo abaixo na tabela acwtb0024:\r\n\r\nNOME: FLAG_PAGAMENTO_PIX_CPF_CNPJ\r\nTIPO: NUMBER(8,0)\r\nOBRIGATÓRIO: Não\r\nDescrição: ""Indica se o credor pode receber o pagamento via pix, através da chave pix CPF ou CNPJ. \r\nEste campo recebe o valor do atributo \r\nID_ITEM_DOMINIO da tabela ITEM_DOMINIO associado ao Domínio DS_DOMINIO = INDICATIVO_SIM_NAO da tabela DOMINIO.  \r\nValores possíveis:  1 - Sim / 2 - Não.""', 'new_value': 'Pessoal,\r\n\r\nGentileza criar o campo abaixo na tabela acwtb0024:\r\n\r\nNOME: FLAG_PAGAMENTO_PIX_CPF_CNPJ\r\nTIPO: NUMBER(8,0)\r\nOBRIGATÓRIO: Não\r\nDescrição: ""Indica se o credor pode receber o pagamento via pix, através da chave pix CPF ou CNPJ. \r\nEste campo recebe o valor do atributo \r\nID_ITEM_DOMINIO da tabela ITEM_DOMINIO associado ao Domínio DS_DOMINIO = INDICATIVO_SIM_NAO da tabela DOMINIO.  \r\nValores possíveis:  1 - Sim / 2 - Não.""\r\n\r\nGentileza executar o script nos ambientes de desenvolvimento e teste integrado.'}]",,,,
208663,1860792,Manuela da Silva Costa,,2025-05-13 14:52:49,"[{'property': 'attr', 'name': 'status_id', 'old_value': '120', 'new_value': '147'}]",attr,status_id,120,147
208663,1860795,Manuela da Silva Costa,,2025-05-13 14:53:34,"[{'property': 'relation', 'name': 'relates', 'new_value': '208487'}]",relation,relates,,208487
208663,1860808,Manuela da Silva Costa,,2025-05-13 14:57:12,"[{'property': 'attr', 'name': 'description', 'old_value': 'Pessoal,\r\n\r\nGentileza criar o campo abaixo na tabela acwtb0024:\r\n\r\nNOME: FLAG_PAGAMENTO_PIX_CPF_CNPJ\r\nTIPO: NUMBER(8,0)\r\nOBRIGATÓRIO: Não\r\nDescrição: ""Indica se o credor pode receber o pagamento via pix, através da chave pix CPF ou CNPJ. \r\nEste campo recebe o valor do atributo \r\nID_ITEM_DOMINIO da tabela ITEM_DOMINIO associado ao Domínio DS_DOMINIO = INDICATIVO_SIM_NAO da tabela DOMINIO.  \r\nValores possíveis:  1 - Sim / 2 - Não.""\r\n\r\nGentileza executar o script nos ambientes de desenvolvimento e teste integrado.', 'new_value': 'Pessoal,\r\n\r\nGentileza criar o campo abaixo na tabela acwtb0024:\r\n\r\nNOME: FLAG_PAGAMENTO_PIX_CPF_CNPJ\r\nTIPO: NUMBER(8,0)\r\nOBRIGATÓRIO: Não\r\nDescrição: ""Indica se o credor pode receber o pagamento via pix, através da chave pix CPF ou CNPJ. Este campo recebe o valor do atributo ID_ITEM_DOMINIO da tabela ITEM_DOMINIO associado ao Domínio DS_DOMINIO = INDICATIVO_SIM_NAO da tabela DOMINIO.  \r\nValores possíveis:  1 - Sim / 2 - Não.""\r\n\r\nGentileza executar o script nos ambientes de desenvolvimento e teste integrado.'}]",,,,
